stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	preferredName_A_Disease	preferredName_B_Disease	disease
9606.ENSP00000346879	9606.ENSP00000361021	NKX2-1	PTEN	9606	Low (score <0.5)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000346879	9606.ENSP00000350844	NKX2-1	PAX5	9606	Low (score <0.5)	T-ALL	NA	T-ALL::NA
9606.ENSP00000346879	9606.ENSP00000350844	NKX2-1	PAX5	9606	Low (score <0.5)	T-ALL	NA	T-ALL::NA
9606.ENSP00000346879	9606.ENSP00000370571	NKX2-1	TH	9606	Low (score <0.5)	T-ALL	leukaemia	T-ALL::leukaemia
9606.ENSP00000346879	9606.ENSP00000370571	NKX2-1	TH	9606	Low (score <0.5)	T-ALL	leukaemia	T-ALL::leukaemia
9606.ENSP00000346879	9606.ENSP00000418915	NKX2-1	CDKN2A	9606	Low (score <0.5)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000346879	9606.ENSP00000418915	NKX2-1	CDKN2A	9606	Low (score <0.5)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000346879	9606.ENSP00000379658	NKX2-1	ETV6	9606	Low (score <0.5)	T-ALL	T-ALL;ALL;AML	T-ALL::T-ALL;ALL;AML
9606.ENSP00000346879	9606.ENSP00000379658	NKX2-1	ETV6	9606	Low (score <0.5)	T-ALL	T-ALL;ALL;AML	T-ALL::T-ALL;ALL;AML
9606.ENSP00000346879	9606.ENSP00000392423	NKX2-1	RELN	9606	Low (score <0.5)	T-ALL	AML	T-ALL::AML
9606.ENSP00000346879	9606.ENSP00000392423	NKX2-1	RELN	9606	Low (score <0.5)	T-ALL	AML	T-ALL::AML
9606.ENSP00000346879	9606.ENSP00000349723	NKX2-1	BCL11B	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL::T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML
9606.ENSP00000346879	9606.ENSP00000349723	NKX2-1	BCL11B	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL::T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML
9606.ENSP00000346886	9606.ENSP00000376276	GABPA	SRSF2	9606	Low (score <0.5)	NA	AML;leukemia	NA::AML;leukemia
9606.ENSP00000346886	9606.ENSP00000376276	GABPA	SRSF2	9606	Low (score <0.5)	NA	AML;leukemia	NA::AML;leukemia
9606.ENSP00000346886	9606.ENSP00000366347	GABPA	NKX2-2	9606	Low (score <0.5)	NA	T-ALL	NA::T-ALL
9606.ENSP00000346886	9606.ENSP00000366347	GABPA	NKX2-2	9606	Low (score <0.5)	NA	T-ALL	NA::T-ALL
9606.ENSP00000346886	9606.ENSP00000479618	GABPA	MYC	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML	NA::T-ALL;AML
9606.ENSP00000346886	9606.ENSP00000479618	GABPA	MYC	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML	NA::T-ALL;AML
9606.ENSP00000349723	9606.ENSP00000391676	BCL11B	JAK3	9606	Low (score <0.5)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::T-ALL
9606.ENSP00000349723	9606.ENSP00000391676	BCL11B	JAK3	9606	Low (score <0.5)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::T-ALL
9606.ENSP00000349723	9606.ENSP00000350844	BCL11B	PAX5	9606	Low (score <0.5)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	NA	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::NA
9606.ENSP00000349723	9606.ENSP00000350844	BCL11B	PAX5	9606	Low (score <0.5)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	NA	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::NA
9606.ENSP00000349723	9606.ENSP00000359215	BCL11B	TLX1	9606	Low (score <0.5)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::T-ALL
9606.ENSP00000349723	9606.ENSP00000359215	BCL11B	TLX1	9606	Low (score <0.5)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::T-ALL
9606.ENSP00000349723	9606.ENSP00000392423	BCL11B	RELN	9606	Medium (0.5 <= score < 0.8)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	AML	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::AML
9606.ENSP00000349723	9606.ENSP00000392423	BCL11B	RELN	9606	Medium (0.5 <= score < 0.8)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	AML	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::AML
9606.ENSP00000349723	9606.ENSP00000368632	BCL11B	GATA3	9606	Medium (0.5 <= score < 0.8)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::ALL
9606.ENSP00000349723	9606.ENSP00000368632	BCL11B	GATA3	9606	Medium (0.5 <= score < 0.8)	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML::ALL
9606.ENSP00000350844	9606.ENSP00000391676	PAX5	JAK3	9606	Low (score <0.5)	NA	T-ALL	NA::T-ALL
9606.ENSP00000350844	9606.ENSP00000391676	PAX5	JAK3	9606	Low (score <0.5)	NA	T-ALL	NA::T-ALL
9606.ENSP00000350844	9606.ENSP00000458065	PAX5	DUX4	9606	Low (score <0.5)	NA	ALL;ALL	NA::ALL;ALL
9606.ENSP00000350844	9606.ENSP00000458065	PAX5	DUX4	9606	Low (score <0.5)	NA	ALL;ALL	NA::ALL;ALL
9606.ENSP00000350844	9606.ENSP00000380019	PAX5	ZNF384	9606	Low (score <0.5)	NA	B-ALL;-ALL;ALL	NA::B-ALL;-ALL;ALL
9606.ENSP00000350844	9606.ENSP00000380019	PAX5	ZNF384	9606	Low (score <0.5)	NA	B-ALL;-ALL;ALL	NA::B-ALL;-ALL;ALL
9606.ENSP00000350844	9606.ENSP00000364839	PAX5	ASXL1	9606	Low (score <0.5)	NA	AML;leukemia;AML	NA::AML;leukemia;AML
9606.ENSP00000350844	9606.ENSP00000364839	PAX5	ASXL1	9606	Low (score <0.5)	NA	AML;leukemia;AML	NA::AML;leukemia;AML
9606.ENSP00000350844	9606.ENSP00000370697	PAX5	P2RY8	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000370697	PAX5	P2RY8	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000368632	PAX5	GATA3	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000368632	PAX5	GATA3	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000371067	PAX5	JAK2	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemia;leukemia;ALL;ALL	NA::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000350844	9606.ENSP00000371067	PAX5	JAK2	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemia;leukemia;ALL;ALL	NA::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000350844	9606.ENSP00000383641	PAX5	CRLF2	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL	NA::acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL
9606.ENSP00000350844	9606.ENSP00000383641	PAX5	CRLF2	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL	NA::acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL
9606.ENSP00000350844	9606.ENSP00000436786	PAX5	KMT2A	9606	Medium (0.5 <= score < 0.8)	NA	ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML	NA::ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML
9606.ENSP00000350844	9606.ENSP00000436786	PAX5	KMT2A	9606	Medium (0.5 <= score < 0.8)	NA	ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML	NA::ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML
9606.ENSP00000350844	9606.ENSP00000361423	PAX5	ABL1	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;ALL	NA::T-ALL;ALL
9606.ENSP00000350844	9606.ENSP00000361423	PAX5	ABL1	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;ALL	NA::T-ALL;ALL
9606.ENSP00000350844	9606.ENSP00000358490	PAX5	CD2	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000358490	PAX5	CD2	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000418915	PAX5	CDKN2A	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000418915	PAX5	CDKN2A	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000405890	PAX5	PBX1	9606	Medium (0.5 <= score < 0.8)	NA	Leukemia;leukemia;ALL	NA::Leukemia;leukemia;ALL
9606.ENSP00000350844	9606.ENSP00000405890	PAX5	PBX1	9606	Medium (0.5 <= score < 0.8)	NA	Leukemia;leukemia;ALL	NA::Leukemia;leukemia;ALL
9606.ENSP00000350844	9606.ENSP00000478672	PAX5	RAG2	9606	Medium (0.5 <= score < 0.8)	NA	leukemia;ALL	NA::leukemia;ALL
9606.ENSP00000350844	9606.ENSP00000478672	PAX5	RAG2	9606	Medium (0.5 <= score < 0.8)	NA	leukemia;ALL	NA::leukemia;ALL
9606.ENSP00000350844	9606.ENSP00000479618	PAX5	MYC	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML	NA::T-ALL;AML
9606.ENSP00000350844	9606.ENSP00000479618	PAX5	MYC	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML	NA::T-ALL;AML
9606.ENSP00000350844	9606.ENSP00000379658	PAX5	ETV6	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;ALL;AML	NA::T-ALL;ALL;AML
9606.ENSP00000350844	9606.ENSP00000379658	PAX5	ETV6	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;ALL;AML	NA::T-ALL;ALL;AML
9606.ENSP00000350844	9606.ENSP00000437940	PAX5	CD19	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000437940	PAX5	CD19	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000350844	9606.ENSP00000363668	PAX5	DAXX	9606	Medium (0.5 <= score < 0.8)	NA	AML	NA::AML
9606.ENSP00000350844	9606.ENSP00000363668	PAX5	DAXX	9606	Medium (0.5 <= score < 0.8)	NA	AML	NA::AML
9606.ENSP00000351015	9606.ENSP00000368632	NF1	GATA3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	ALL	acute leukemia;leukemia;ALL;AML::ALL
9606.ENSP00000351015	9606.ENSP00000368632	NF1	GATA3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	ALL	acute leukemia;leukemia;ALL;AML::ALL
9606.ENSP00000351015	9606.ENSP00000478672	NF1	RAG2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	leukemia;ALL	acute leukemia;leukemia;ALL;AML::leukemia;ALL
9606.ENSP00000351015	9606.ENSP00000478672	NF1	RAG2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	leukemia;ALL	acute leukemia;leukemia;ALL;AML::leukemia;ALL
9606.ENSP00000351015	9606.ENSP00000391676	NF1	JAK3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	T-ALL	acute leukemia;leukemia;ALL;AML::T-ALL
9606.ENSP00000351015	9606.ENSP00000391676	NF1	JAK3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	T-ALL	acute leukemia;leukemia;ALL;AML::T-ALL
9606.ENSP00000351015	9606.ENSP00000367203	NF1	KDM6A	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	T-ALL	acute leukemia;leukemia;ALL;AML::T-ALL
9606.ENSP00000351015	9606.ENSP00000367203	NF1	KDM6A	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	T-ALL	acute leukemia;leukemia;ALL;AML::T-ALL
9606.ENSP00000351015	9606.ENSP00000376276	NF1	SRSF2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	AML;leukemia	acute leukemia;leukemia;ALL;AML::AML;leukemia
9606.ENSP00000351015	9606.ENSP00000376276	NF1	SRSF2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	AML;leukemia	acute leukemia;leukemia;ALL;AML::AML;leukemia
9606.ENSP00000351015	9606.ENSP00000354207	NF1	NTRK3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL;AML::acute leukemia;leukemia;ALL
9606.ENSP00000351015	9606.ENSP00000354207	NF1	NTRK3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL;AML::acute leukemia;leukemia;ALL
9606.ENSP00000351015	9606.ENSP00000356150	NF1	MDM4	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	AML	acute leukemia;leukemia;ALL;AML::AML
9606.ENSP00000351015	9606.ENSP00000356150	NF1	MDM4	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	AML	acute leukemia;leukemia;ALL;AML::AML
9606.ENSP00000351015	9606.ENSP00000361423	NF1	ABL1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	T-ALL;ALL	acute leukemia;leukemia;ALL;AML::T-ALL;ALL
9606.ENSP00000351015	9606.ENSP00000361423	NF1	ABL1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;AML	T-ALL;ALL	acute leukemia;leukemia;ALL;AML::T-ALL;ALL
9606.ENSP00000351015	9606.ENSP00000442788	NF1	TET2	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML	acute leukemia;leukemia;ALL;AML::T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML
9606.ENSP00000351015	9606.ENSP00000442788	NF1	TET2	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML	acute leukemia;leukemia;ALL;AML::T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML
9606.ENSP00000351015	9606.ENSP00000364839	NF1	ASXL1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	AML;leukemia;AML	acute leukemia;leukemia;ALL;AML::AML;leukemia;AML
9606.ENSP00000351015	9606.ENSP00000364839	NF1	ASXL1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	AML;leukemia;AML	acute leukemia;leukemia;ALL;AML::AML;leukemia;AML
9606.ENSP00000351015	9606.ENSP00000379658	NF1	ETV6	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	T-ALL;ALL;AML	acute leukemia;leukemia;ALL;AML::T-ALL;ALL;AML
9606.ENSP00000351015	9606.ENSP00000379658	NF1	ETV6	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	T-ALL;ALL;AML	acute leukemia;leukemia;ALL;AML::T-ALL;ALL;AML
9606.ENSP00000351015	9606.ENSP00000371067	NF1	JAK2	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	acute leukemia;leukemia;ALL;ALL	acute leukemia;leukemia;ALL;AML::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000351015	9606.ENSP00000371067	NF1	JAK2	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	acute leukemia;leukemia;ALL;ALL	acute leukemia;leukemia;ALL;AML::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000351015	9606.ENSP00000479618	NF1	MYC	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	T-ALL;AML	acute leukemia;leukemia;ALL;AML::T-ALL;AML
9606.ENSP00000351015	9606.ENSP00000479618	NF1	MYC	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	T-ALL;AML	acute leukemia;leukemia;ALL;AML::T-ALL;AML
9606.ENSP00000351015	9606.ENSP00000428056	NF1	PIK3R1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	AML;AML	acute leukemia;leukemia;ALL;AML::AML;AML
9606.ENSP00000351015	9606.ENSP00000428056	NF1	PIK3R1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	AML;AML	acute leukemia;leukemia;ALL;AML::AML;AML
9606.ENSP00000351015	9606.ENSP00000354558	NF1	MTOR	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	NA	acute leukemia;leukemia;ALL;AML::NA
9606.ENSP00000351015	9606.ENSP00000354558	NF1	MTOR	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	NA	acute leukemia;leukemia;ALL;AML::NA
9606.ENSP00000351015	9606.ENSP00000418915	NF1	CDKN2A	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	ALL	acute leukemia;leukemia;ALL;AML::ALL
9606.ENSP00000351015	9606.ENSP00000418915	NF1	CDKN2A	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	ALL	acute leukemia;leukemia;ALL;AML::ALL
9606.ENSP00000351015	9606.ENSP00000451828	NF1	AKT1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemia;leukemia;ALL;AML::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000351015	9606.ENSP00000451828	NF1	AKT1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;AML	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemia;leukemia;ALL;AML::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000351015	9606.ENSP00000361021	NF1	PTEN	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;AML	T-ALL;ALL	acute leukemia;leukemia;ALL;AML::T-ALL;ALL
9606.ENSP00000351015	9606.ENSP00000361021	NF1	PTEN	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;AML	T-ALL;ALL	acute leukemia;leukemia;ALL;AML::T-ALL;ALL
9606.ENSP00000351015	9606.ENSP00000358548	NF1	NRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;AML	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemia;leukemia;ALL;AML::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000351015	9606.ENSP00000358548	NF1	NRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;AML	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemia;leukemia;ALL;AML::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000351159	9606.ENSP00000359345	CNOT3	RPL5	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000351159	9606.ENSP00000359345	CNOT3	RPL5	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000351446	9606.ENSP00000442788	WDR5	TET2	9606	Low (score <0.5)	AML	T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML	AML::T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML
9606.ENSP00000351446	9606.ENSP00000442788	WDR5	TET2	9606	Low (score <0.5)	AML	T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML	AML::T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML
9606.ENSP00000351446	9606.ENSP00000395929	WDR5	NSD1	9606	Medium (0.5 <= score < 0.8)	AML	AML;AML;T-ALL;AML	AML::AML;AML;T-ALL;AML
9606.ENSP00000351446	9606.ENSP00000395929	WDR5	NSD1	9606	Medium (0.5 <= score < 0.8)	AML	AML;AML;T-ALL;AML	AML::AML;AML;T-ALL;AML
9606.ENSP00000351446	9606.ENSP00000405890	WDR5	PBX1	9606	Medium (0.5 <= score < 0.8)	AML	Leukemia;leukemia;ALL	AML::Leukemia;leukemia;ALL
9606.ENSP00000351446	9606.ENSP00000405890	WDR5	PBX1	9606	Medium (0.5 <= score < 0.8)	AML	Leukemia;leukemia;ALL	AML::Leukemia;leukemia;ALL
9606.ENSP00000351446	9606.ENSP00000381657	WDR5	DOT1L	9606	Medium (0.5 <= score < 0.8)	AML	leukaemia;leukaemia;MLL;Acute Myeloid Leukemia;AML;leukemia	AML::leukaemia;leukaemia;MLL;Acute Myeloid Leukemia;AML;leukemia
9606.ENSP00000351446	9606.ENSP00000381657	WDR5	DOT1L	9606	Medium (0.5 <= score < 0.8)	AML	leukaemia;leukaemia;MLL;Acute Myeloid Leukemia;AML;leukemia	AML::leukaemia;leukaemia;MLL;Acute Myeloid Leukemia;AML;leukemia
9606.ENSP00000351446	9606.ENSP00000479618	WDR5	MYC	9606	high (0.8 <= score < 1)	AML	T-ALL;AML	AML::T-ALL;AML
9606.ENSP00000351446	9606.ENSP00000479618	WDR5	MYC	9606	high (0.8 <= score < 1)	AML	T-ALL;AML	AML::T-ALL;AML
9606.ENSP00000351446	9606.ENSP00000436786	WDR5	KMT2A	9606	high (0.8 <= score < 1)	AML	ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML	AML::ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML
9606.ENSP00000351446	9606.ENSP00000436786	WDR5	KMT2A	9606	high (0.8 <= score < 1)	AML	ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML	AML::ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML
9606.ENSP00000351446	9606.ENSP00000367203	WDR5	KDM6A	9606	high (0.8 <= score < 1)	AML	T-ALL	AML::T-ALL
9606.ENSP00000351446	9606.ENSP00000367203	WDR5	KDM6A	9606	high (0.8 <= score < 1)	AML	T-ALL	AML::T-ALL
9606.ENSP00000354207	9606.ENSP00000370571	NTRK3	TH	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukaemia	acute leukemia;leukemia;ALL::leukaemia
9606.ENSP00000354207	9606.ENSP00000370571	NTRK3	TH	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukaemia	acute leukemia;leukemia;ALL::leukaemia
9606.ENSP00000354207	9606.ENSP00000400142	NTRK3	EWSR1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	B-ALL;-ALL;ALL	acute leukemia;leukemia;ALL::B-ALL;-ALL;ALL
9606.ENSP00000354207	9606.ENSP00000400142	NTRK3	EWSR1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	B-ALL;-ALL;ALL	acute leukemia;leukemia;ALL::B-ALL;-ALL;ALL
9606.ENSP00000354207	9606.ENSP00000428056	NTRK3	PIK3R1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	AML;AML	acute leukemia;leukemia;ALL::AML;AML
9606.ENSP00000354207	9606.ENSP00000428056	NTRK3	PIK3R1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	AML;AML	acute leukemia;leukemia;ALL::AML;AML
9606.ENSP00000354207	9606.ENSP00000361423	NTRK3	ABL1	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL::T-ALL;ALL
9606.ENSP00000354207	9606.ENSP00000361423	NTRK3	ABL1	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL::T-ALL;ALL
9606.ENSP00000354207	9606.ENSP00000358548	NTRK3	NRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemia;leukemia;ALL::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000354207	9606.ENSP00000358548	NTRK3	NRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemia;leukemia;ALL::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000354207	9606.ENSP00000379658	NTRK3	ETV6	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	T-ALL;ALL;AML	acute leukemia;leukemia;ALL::T-ALL;ALL;AML
9606.ENSP00000354207	9606.ENSP00000379658	NTRK3	ETV6	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	T-ALL;ALL;AML	acute leukemia;leukemia;ALL::T-ALL;ALL;AML
9606.ENSP00000354558	9606.ENSP00000356150	MTOR	MDM4	9606	Low (score <0.5)	NA	AML	NA::AML
9606.ENSP00000354558	9606.ENSP00000356150	MTOR	MDM4	9606	Low (score <0.5)	NA	AML	NA::AML
9606.ENSP00000354558	9606.ENSP00000368632	MTOR	GATA3	9606	Low (score <0.5)	NA	ALL	NA::ALL
9606.ENSP00000354558	9606.ENSP00000368632	MTOR	GATA3	9606	Low (score <0.5)	NA	ALL	NA::ALL
9606.ENSP00000354558	9606.ENSP00000359345	MTOR	RPL5	9606	Low (score <0.5)	NA	T-ALL	NA::T-ALL
9606.ENSP00000354558	9606.ENSP00000359345	MTOR	RPL5	9606	Low (score <0.5)	NA	T-ALL	NA::T-ALL
